Unique_ID,Similarity_Score
1258,0.9499536985555916
1259,0.9028356218245626
1260,0.9515506099393907
1261,0.8872944885923856
1262,0.9550639273485877
1263,0.9609971609900715
1264,0.9498246239530966
1265,0.9127911821480771
1266,0.9507323836132042
1267,0.9361475019841232
1268,0.9094275392201101
1269,0.9592827188265044
1270,0.9481567014559026
1271,0.97146162661805
1272,0.967396429660304
1273,0.9616923784141379
1274,0.915489651348501
1275,0.9561045455091178
1276,0.9200924810444572
1277,0.9606381884271089
1278,0.9233849712273918
1279,0.9032194280777069
1280,0.9534322116349409
1281,0.8985342963217045
1282,0.9153109643329033
1283,0.9381085016046975
1284,0.9730346002832199
1285,0.9097177886355252
1286,0.9428313234338984
1287,0.9605458122357962
1288,0.9204797948789261
1289,0.9676971465667966
1290,0.9542482750490474
1291,0.9096530603451565
1292,0.9525678169475039
1293,0.9678912115806655
1294,0.9479920861861829
1295,0.9736384710088435
1296,0.9437259198354274
1297,0.9323550110517763
1298,0.9051874358225699
1299,0.9686744548065362
1300,0.977254305421551
1301,0.940153189377584
1302,0.9754193791292554
1303,0.9574092495295082
1304,0.9308349811868305
1305,0.9723232589945497
1306,0.9134087430287086
1307,0.9779491760800739
1308,0.9750541838812731
1309,0.9134060710660412
1310,0.9716654456226269
1311,0.9711341851475962
1312,0.9574629802907791
1313,0.9543383884697426
1314,0.9387418071181025
1315,0.9806942384340281
1316,0.9387002941965334
1317,0.9482707287264401
1318,0.918640746480423
1319,0.9298054950003952
1320,0.9411672323534982
1321,0.9664888853755871
1322,0.9667277237671793
1323,0.950001843647372
1324,0.9525593109292871
1325,0.9496490925313018
1326,0.9287706064819257
1327,0.8599581385622247
1328,0.9640946102417915
1329,0.968086811477042
1330,0.9834965254862374
1331,0.9502872059006351
1332,0.9294866233710644
1333,0.9469944984953613
1334,0.9527787965889523
1335,0.9258115096447727
1336,0.9588272677082789
1337,0.9504381614071314
1338,0.9649750017230885
1339,0.9201229751523613
1340,0.9705567716655217
1341,0.957739268861513
1342,0.9520020044566119
1343,0.9350541825621722
1344,0.9237858380436754
1345,0.9529287058044802
1346,0.9708008759216754
1347,0.9320768956557053
1348,0.8875173829017678
1349,0.8633496805526141
1350,0.9764350511531182
1351,0.9422571445852381
1352,0.9268538078496961
1353,0.9433829027185311
1354,0.9679680950636244
1355,0.8977032286690357
1356,0.8914023256361273
1357,0.8083233326457256
1358,0.9208251011511008
1359,0.954866747280089
1360,0.9832369104948958
1361,0.9649517939987183
1362,0.9265378015768068
1363,0.9121529119726058
1364,0.9447172465888388
1365,0.9484469723761854
1366,0.9558209002339009
1367,0.9562847896136857
1368,0.9355929275588338
1369,0.9144008088205252
1370,0.9694828922112466
1371,0.9758230979656596
1372,0.9417950528637725
1373,0.9077910981447156
1374,0.9360818542213506
1375,0.9466482628269147
1376,0.9213654080695227
1377,0.9600281478340283
1378,0.9793937784989065
1379,0.9708116351370727
1380,0.9461993560180031
1381,0.9262767687638694
1382,0.972419548916953
1383,0.9228169893248404
1384,0.8944179465509476
1385,0.9308783941491163
1386,0.9427076548560036
1387,0.9249646251906378
1388,0.9641208244953421
1389,0.9025635243299913
1390,0.7922983781686876
1391,0.9759379603169583
1392,0.9531785863362875
1393,0.9690192726120479
1394,0.9598560769187929
1395,0.9653823174606784
1396,0.9496349847070255
1397,0.9848850420361654
1398,0.9258897948790554
1399,0.9266779572500313
1400,0.940499182900205
1401,0.9578306917879538
1402,0.8958311502614063
1403,0.9605564437682418
1404,0.8758131168173002
1405,0.9583202677414808
1406,0.9484103076958639
1407,0.9262668688932308
1408,0.9198555517398076
1409,0.9715402907711518
1410,0.9544026105988554
1411,0.9633908625712045
1412,0.9488194501216264
1413,0.9391164330620675
1414,0.9539097897863954
1415,0.9523912106561871
1416,0.9565385988644265
1417,0.966827168748021
1418,0.9004423146254515
1419,0.8994885900789695
1420,0.9293606552378012
1421,0.9511970578779532
1422,0.9522501693200971
1423,0.972241184826163
1424,0.934832758505836
1425,0.9402951059044107
1426,0.8867671473220388
1427,0.9368477873274044
1428,0.9448087337711311
1429,0.9291075577474639
1430,0.9098564941679059
1431,0.9103242668590186
1432,0.9220035419876531
1433,0.9451191414712017
1434,0.9649553562485521
1435,0.9317137744882326
1436,0.9592129688865078
1437,0.9762373155394103
1438,0.9190097827095555
1439,0.9521411762970743
1440,0.9530796426790247
1441,0.9444401482044614
1442,0.9488490352757
1443,0.9689851108018402
1444,0.9758608181024152
1445,0.9659390496356685
1446,0.9341496312911952
1447,0.9448767389854082
1448,0.9653806598695341
1449,0.9588554422138731
1450,0.96378073804402
1451,0.9651108130708629
1452,0.943067908158952
1453,0.9612000250397316
1454,0.9726758672748186
1455,0.9589804538599017
1456,0.9410204611660221
1457,0.9592231191261827
1458,0.9546675447338434
1459,0.9833092832159523
1460,0.9278765468897011
1461,0.9073852540459417
1462,0.9460127436709346
1463,0.9544391962785603
1464,0.9275247224071604
1465,0.9363645579507494
1466,0.9816563836100638
1467,0.9382917842240202
1468,0.9564129117924366
1469,0.9243309028803894
1470,0.9835621645966554
1471,0.9398914244484441
1472,0.9360456181399336
1473,0.9520570265362825
1474,0.9605117092403622
1475,0.9726386917610909
1476,0.9483874437747253
1477,0.9165052112557163
1478,0.9057276407753949
1479,0.9382211815819912
1480,0.953411256944374
1481,0.9575632022017827
1482,0.9345066995880194
1483,0.963456423602471
1484,0.9697899196622416
1485,0.9652652651466187
1486,0.9334073042507586
1487,0.9503755857982569
1488,0.9623460902166827
1489,0.9635503310599849
1490,0.91499206263921
1491,0.8849676027399876
1492,0.9375150285481094
1493,0.9487128747900883
1494,0.939400313057708
1495,0.9631342562137253
1496,0.9768411985077057
1497,0.8781746232722176
1498,0.9367748400344555
1499,0.9347158423475336
1500,0.9381979418774258
1501,0.8847745629491309
1502,0.9354764072475326
1503,0.9255547663122529
1504,0.9673209041951154
1505,0.9293971538756945
1506,0.9715799620142183
1507,0.9381115957929763
1508,0.9308589776426821
1509,0.9562263025476954
1510,0.9590747188086238
1511,0.9334957983630284
1512,0.9737875772926843
1513,0.9534702043199537
1514,0.820958028656729
1515,0.9264664169776715
1516,0.9329547189166425
1517,0.9523724536661046
1518,0.9789695568570437
1519,0.9812827786234122
1520,0.952023753909853
1521,0.9529335497343137
1522,0.9361183282564821
1523,0.9855172564946438
1524,0.9717013373951572
1525,0.9475946342389463
1526,0.9759150713867757
1527,0.9714740639841417
1528,0.9374639503103666
1529,0.7681267841314247
1530,0.9546166853809291
1531,0.9614315728646421
1532,0.705370898719949
1533,0.9442372419665922
1534,0.8897410554841481
1535,0.9660278865885662
1536,0.9745937523949169
1537,0.8912995319073254
1538,0.9687461335893808
1539,0.946279063509797
1540,0.9687322789922893
1541,0.9458756656858872
1542,0.9580196234218461
1543,0.9503664804541756
1544,0.9253122155441809
1545,0.956287404275868
1546,0.9440240896949008
1547,0.9564516425585791
1548,0.9652926007089776
1549,0.9422973931911597
1550,0.9484793992950719
1551,0.9137863158354916
1552,0.9500172869199022
1553,0.9512357537998497
1554,0.8938820035624196
1555,0.9503443658890679
1556,0.9498999933732594
1557,0.9699750590290293
1558,0.9550240163843177
1559,0.9590397859314762
1560,0.9044373075295923
1561,0.9565505577019005
1562,0.9310518241190576
1563,0.9398320790847002
1564,0.9626237571125213
1565,0.9105177468353006
1566,0.9520762082453651
1567,0.9339430342056046
1568,0.9405558805420263
1569,0.9704911132721897
1570,0.9516621616020502
1571,0.967108621733085
1572,0.9445925540760387
1573,0.9609155564053521
1574,0.94703961459676
1575,0.9490286289260633
1576,0.9240536273030783
1577,0.8841172193358265
1578,0.919663920724109
1579,0.9770287727172008
1580,0.9729979069532393
1581,0.9481745224713474
1582,0.963201459846744
1583,0.9374503086863202
1584,0.9534459017058541
1585,0.9471861004654568
1586,0.958058893321384
1587,0.95474293784387
1588,0.9700099986279512
1589,0.9824682106005649
1590,0.9590764839869742
1591,0.9077757447233974
1592,0.912754981808777
1593,0.965556378095289
1594,0.954794186093037
1595,0.9491820759598507
1596,0.9559029762123933
1597,0.9639712183560796
1598,0.9289857156224135
1599,0.9341942518214071
1600,0.9545598493331844
1601,0.9024580291398311
1602,0.9733636623945009
1603,0.8865969546491993
1604,0.9219748152241212
1605,0.9388817735926969
1606,0.9658286556518149
1607,0.945628600383356
1608,0.9557458776549497
1609,0.9068150567250813
1610,0.9700534324831522
1611,0.9648073308420291
1612,0.9584001492592028
1613,0.9898719664157325
1614,0.9621284599936145
1615,0.9421209413402101
1616,0.9686046310296907
1617,0.9563510213189204
1618,0.9364497091483591
1619,0.9590110139878275
1620,0.964439941276911
1621,0.9616095946249359
1622,0.9637514626948044
1623,0.9775615687716299
1624,0.930356926736685
1625,0.905119023301162
1626,0.9266624028557076
1627,0.9384797402868443
1628,0.9421006392661997
1629,0.9843378385266977
1630,0.9585359639277454
1631,0.967035653433467
1632,0.9576941211347034
1633,0.9695079523265667
1634,0.9682062917298305
1635,0.9555237721995244
1636,0.9771231099489578
1637,0.8617786558295125
1638,0.9728189364026806
1639,0.9456734963824782
1640,0.9516992088681657
1641,0.8798256809763931
1642,0.9328501198374376
1643,0.9713280977714619
1644,0.942183559258026
1645,0.9164153238933923
1646,0.8776651522680161
1647,0.9399741548859832
1648,0.9592413854101101
1649,0.9743225164125193
1650,0.8632454134239107
1651,0.964589275860938
1652,0.98578900453741
1653,0.9390025052805272
1654,0.8780553171268404
1655,0.9712982113365964
1656,0.9262630935617484
1657,0.9338460826190509
1658,0.967559864438279
1659,0.9475875014949596
1660,0.9684157694649786
1661,0.8139933569418657
1662,0.9524301448792478
1663,0.9177519527842618
1664,0.9541995747302193
1665,0.9256844695763132
1666,0.9244786656315611
1667,0.9678824164432548
1668,0.955078515915322
1669,0.9421975648451353
1670,0.9660912031989367
1671,0.9215012342558878
1672,0.931938258004554
1673,0.9771294616464327
1674,0.9073399282467741
1675,0.8665953546960147
1676,0.9375946236400042
1677,0.967007002770693
1678,0.9114202375994421
1679,0.939173425215151
1680,0.8726239568505281
1681,0.928516626497088
1682,0.8952231003878194
1683,0.9505961277546285
1684,0.9633487458885063
1685,0.9245276379443068
1686,0.9662258603597869
1687,0.9769384376846284
1688,0.9327811112791048
1689,0.9248221363140429
1690,0.8626633602862473
1691,0.9245327284812889
1692,0.8823050740567276
1693,0.9421209413402101
1694,0.9340533058063664
1695,0.9007396015839314
1696,0.9424990384896182
1697,0.9731608654639313
1698,0.962504089492269
1699,0.9543033678048893
1700,0.9880181121316078
1701,0.9004675709543647
1702,0.9542312511153628
1703,0.9580648499413746
1704,0.9725640784402689
1705,0.8638491514388894
1706,0.9726513673261779
1707,0.9807774338212083
1708,0.9392152505137158
1709,0.9459887891684898
1710,0.9610343377819178
1711,0.928499565402248
1712,0.8944456359454983
1713,0.955750873054469
1714,0.9490097545189072
1715,0.9529684644560261
1716,0.9502616328664535
1717,0.9584039964663031
1718,0.9348846281058772
1719,0.9646047181056655
1720,0.8969910684924977
1721,0.9541102599361972
1722,0.94151352968508
1723,0.9409743548484317
1724,0.9743608283993032
1725,0.9514811816101312
1726,0.9762707773157266
1727,0.9449100388354661
1728,0.9646288310477216
1729,0.9374452436320583
1730,0.9614763138727651
1731,0.9457522033331277
1732,0.9119200526551826
1733,0.9314223445702324
1734,0.9331338633274704
1735,0.9383703010630173
1736,0.972750132148268
1737,0.9713857393041421
1738,0.9664944027339829
1739,0.9385090392307841
1740,0.9671426352487548
1741,0.9816678480269504
1742,0.9669812389867056
1743,0.9445225530870462
1744,0.9489876605934721
1745,0.9674695084245443
1746,0.9661539366606603
1747,0.9452957176237546
1748,0.9256180332760259
1749,0.9704883730805469
1750,0.9523667597113223
1751,0.9591062877998988
1752,0.9594302949469177
1753,0.9468249596369082
1754,0.9579667561992762
1755,0.9396734610611236
1756,0.9324308167055018
1757,0.9597839846923172
1758,0.950264701845401
1759,0.9428751296000134
1760,0.9814257689005238
1761,0.910763036026981
1762,0.9024585542193901
1763,0.9482308658037567
1764,0.9514901751080006
1765,0.9550981197010399
1766,0.8824068130473234
1767,0.9728621002276604
1768,0.9533240806689002
1769,0.9212769697544195
1770,0.9276277486406234
1771,0.9443628548904123
1772,0.9147837220698826
1773,0.9076648036851921
1774,0.9762699070035952
1775,0.9644610479015414
1776,0.970764354213104
1777,0.9404223269963086
1778,0.9304697861548139
1779,0.9263578689305693
1780,0.9229597644164511
1781,0.9230732050498149
1782,0.9382123490386074
1783,0.9262655228649094
1784,0.9517143224424234
1785,0.9241506883066019
1786,0.9641121285929666
1787,0.9471198875438431
1788,0.9468478517744194
1789,0.9154951243814755
1790,0.9757919004743284
1791,0.8538761761443727
1792,0.9645327504953735
1793,0.9895511479440794
1794,0.9348049122631973
1795,0.9171786599246606
1796,0.9464351741667197
1797,0.9729253160242327
1798,0.9338532656125569
1799,0.9430365920777605
1800,0.9581965245059024
1801,0.9281395690366673
1802,0.9282977674827592
1803,0.8888260106884305
1804,0.97018806456046
1805,0.9054491062870033
1806,0.9537126573580667
1807,0.941107137004181
1808,0.9463338842896502
1809,0.9666645202154038
1810,0.9725905787650133
1811,0.936450611785235
1812,0.925373451849565
1813,0.9124597901248426
1814,0.9532754943366527
1815,0.8942685585378144
1816,0.9433652749095626
1817,0.961703218870086
1818,0.9705553984547973
1819,0.9814256599931747
1820,0.8610057637524068
1821,0.8805169171683943
1822,0.9231855943591118
1823,0.9299636347604393
1824,0.9603039310267306
1825,0.9328549291058
1826,0.9278883476773643
1827,0.9728698028833735
1828,0.9557032398414381
1829,0.8998565827506522
1830,0.9488810095013669
1831,0.9502024096790289
1832,0.9159232983958462
1833,0.9884155808500109
1834,0.9461182893737052
1835,0.9675570980418728
1836,0.9638510042711657
1837,0.9692014825288551
1838,0.9598590442384073
1839,0.9588687558081284
1840,0.9590423400998791
1841,0.9704603238427034
1842,0.9803368541784409
1843,0.9698998939772122
1844,0.9462822255108417
1845,0.9117459652800821
1846,0.9302543443364797
1847,0.972371490805576
1848,0.9611735722801293
1849,0.9795530497483599
1850,0.9583923934866804
1851,0.9632296764889765
1852,0.9470107490134758
1853,0.9437453784235603
1854,0.9611310778819773
1855,0.9281711779315434
1856,0.9612229002473686
1857,0.9447183917489429
1858,0.9526719188494428
1859,0.9524871970376203
1860,0.9513556367467103
1861,0.9751168982922687
1862,0.9366688470645529
1863,0.9373697345271547
1864,0.9628607309446555
1865,0.937826779288862
1866,0.937653043476387
1867,0.9275325531900042
1868,0.9723390364790324
1869,0.9241194584999598
1870,0.9136964374881915
1871,0.9183347012313628
1872,0.9494323807015685
1873,0.9836144182062284
1874,0.8707231732990471
1875,0.9645863887919935
1876,0.9835795477548182
1877,0.9704806312186764
1878,0.9536486836729025
1879,0.9748601082775612
1880,0.966838608531299
1881,0.9072902836800047
1882,0.9890512050073309
1883,0.96300803140429
1884,0.9562421084947249
1885,0.9572159881245783
1886,0.9794658475776667
1887,0.9551418810667663
1888,0.9598930762713852
1889,0.9568702668739113
1890,0.9168223436539016
1891,0.9648419249385419
1892,0.9612899833646174
1893,0.895332291700779
1894,0.9506957040802255
1895,0.9371539080387233
1896,0.9680502974448637
1897,0.9488427952657456
1898,0.9258731737481514
1899,0.9604160855995427
1900,0.9112008323168601
1901,0.9544476103554518
1902,0.9713506412738572
1903,0.9637017991757957
1904,0.9535660821848473
1905,0.9417785838012778
1906,0.922372048625631
1907,0.942672349417276
1908,0.9286636963802636
1909,0.9539299763013157
1910,0.9344243417513433
1911,0.9779406111657374
1912,0.9631903324120895
1913,0.9378251806705007
1914,0.9636210396843127
1915,0.9755388520676778
1916,0.9378421854527561
1917,0.9646839202162092
1918,0.9520039281840996
1919,0.9162028273382126
1920,0.9124576370361184
1921,0.9649188269453999
1922,0.9275611163970883
1923,0.9296025416860952
1924,0.9129757109864675
1925,0.9642569963580202
1926,0.9515867544108937
1927,0.9456859465810723
1928,0.9336275616728931
1929,0.8834311335571068
1930,0.9784469522489444
1931,0.9840461332457094
1932,0.9386429337631793
1933,0.954020436531939
1934,0.9519629885102039
1935,0.9564120243045672
1936,0.9512217164943302
1937,0.9627419830808487
1938,0.9741072000029818
1939,0.960488467260671
1940,0.814881107283082
1941,0.8336969177668616
1942,0.9506229559088059
1943,0.9525743784402865
1944,0.9867990258751962
1945,0.9207761998507887
1946,0.9714823791444196
1947,0.9749170867411582
1948,0.9630030079164843
1949,0.9636458589734119
1950,0.911779598469266
1951,0.965765382796667
1952,0.9480844858036642
1953,0.9393696390404634
1954,0.9753704929307574
1955,0.9600833065786799
1956,0.906877548510327
1957,0.9599523833150186
1958,0.9658793386179962
1959,0.9077030949333069
1960,0.9625298179009902
1961,0.9440162674871291
1962,0.9255262507324238
1963,0.956168989312907
1964,0.9659904323625762
1965,0.899250771890148
1966,0.9763344044636325
1967,0.9721744617164952
1968,0.9277043292636491
1969,0.8299666648218117
1970,0.9678082205799656
1971,0.9004583006550125
1972,0.9147380024134648
1973,0.915274744197312
1974,0.9609548684786382
1975,0.9260044471356286
1976,0.9534014816954364
1977,0.9680326425323853
1978,0.9523870274153948
1979,0.9380183780255263
1980,0.9308023220089404
1981,0.9379573779314963
1982,0.9452476949463875
1983,0.954110154540174
1984,0.9506502733375769
1985,0.9431150320328474
1986,0.9469100662972172
1987,0.9465986791161269
1988,0.9353393023253963
1989,0.9384623164557149
1990,0.9223877354495624
1991,0.9275983519997766
1992,0.9707359301389483
1993,0.9712547087084673
1994,0.9226365603434693
1995,0.9406604356102927
1996,0.9547404288832356
1997,0.9406200634771287
1998,0.9570678509626824
1999,0.9473412637482428
2000,0.9530327200637994
2001,0.9482146851942218
2002,0.9189866506723801
2003,0.9725309895614029
2004,0.9658582532049389
2005,0.9500936476504106
2006,0.9723277020725603
2007,0.9611229435671543
2008,0.9463101047560372
2009,0.937378413040355
2010,0.9531186605063029
2011,0.9675289700328897
2012,0.9710545462476001
2013,0.9525438409217472
2014,0.9510145301790135
2015,0.9668743807791512
2016,0.9655193519028716
2017,0.9562740752579068
2018,0.9677984957463902
2019,0.9612059086035911
2020,0.87230693626978
2021,0.9481245213931736
2022,0.9362757871475281
2023,0.97855223051608
2024,0.9662636439763297
2025,0.9637201374545111
2026,0.9334203975740136
2027,0.97650954440723
2028,0.9513231704615719
2029,0.9894462935783485
2030,0.8765474289653981
2031,0.9786632610600244
2032,0.9492064377906585
2033,0.9557387888131456
2034,0.9711362838337295
2035,0.9620348511240454
2036,0.8887128110506337
2037,0.8731396715483389
2038,0.9405614297136768
2039,0.9233824545891182
2040,0.9609476942808834
2041,0.914522799909433
2042,0.985287464775759
2043,0.9430789453978
2044,0.974705840636907
2045,0.9530433137507602
2046,0.9509059827703892
2047,0.9615961786977959
2048,0.9649752679586887
2049,0.9132499574859221
2050,0.9485317390033134
2051,0.9530352255773638
2052,0.9577532925997164
2053,0.9562901769291364
2054,0.9261517693486471
2055,0.9286562731059534
2056,0.9637830156733298
2057,0.9387619504398392
2058,0.9092664851761972
2059,0.9620107560133297
2060,0.91139813062326
2061,0.8885824564413812
2062,0.9179846424478221
2063,0.9708838914866739
2064,0.9440081514247192
2065,0.9512270357995132
2066,0.9369522127217663
2067,0.9391654293693855
2068,0.9505333586502873
2069,0.9099001191637994
2070,0.9300320501982607
2071,0.965592255253537
2072,0.92508093140915
2073,0.9104907621158287
2074,0.8594634068662571
2075,0.8885169627961821
2076,0.9539574926203143
2077,0.9307644572866518
2078,0.9570668683594624
2079,0.9538052642709277
2080,0.9704191829182492
2081,0.9546229460896865
2082,0.9461686665770214
2083,0.9050355175630488
2084,0.9824900386984665
2085,0.9124121820801904
2086,0.9463691321416358
2087,0.9185805416081504
2088,0.972139823093935
2089,0.944532283727738
2090,0.9414529557855036
2091,0.9427168182789937
2092,0.9641950642982184
2093,0.9059736029464097
2094,0.964304084435614
2095,0.8816576900384664
2096,0.9437653725072207
2097,0.9703368568898291
2098,0.9758325676474112
2099,0.9326711692637467
2100,0.935117940854368
2101,0.9487420789136887
2102,0.9417080871734624
2103,0.942084039187058
2104,0.8875505154971975
2105,0.9107827806931008
2106,0.9020845326610892
2107,0.9825869386433479
2108,0.9677274924386218
2109,0.9759432871873749
2110,0.9653197963302015
2111,0.9723194515759316
2112,0.9775131146471308
2113,0.9423040566422702
2114,0.8991816483915549
2115,0.91853976395372
2116,0.9702070366123487
2117,0.9195152733768657
2118,0.921964423293307
2119,0.9171639869716479
2120,0.9776265574586832
2121,0.9551285558819427
2122,0.9696365212605736
2123,0.825390634300266
2124,0.9427922654514946
2125,0.9704901416978737
2126,0.9582539938149194
2127,0.9551203093923083
2128,0.9608604661620607
2129,0.904366334581948
2130,0.9677996864785768
2131,0.9456197352512128
2132,0.9530125742838189
2133,0.942580541970922
2134,0.9164235529792873
2135,0.9514794909456767
2136,0.8654368528746695
2137,0.9457051615076796
2138,0.9412503815390706
2139,0.9063007159925022
2140,0.9725182280564246
2141,0.9280749158643905
2142,0.7914976583947442
2143,0.966558345093361
2144,0.9217939166069656
2145,0.9320492542969371
2146,0.9537834624826574
2147,0.9492939567791358
2148,0.8733361883427136
2149,0.9590646842156806
2150,0.8142760938995781
2151,0.9345695457060632
2152,0.9731894105030132
2153,0.9690326691055571
2154,0.9235251692661152
2155,0.9787980421669179
2156,0.9322884881463386
2157,0.9602397736827888
2158,0.937042857631699
2159,0.9664699087878605
2160,0.9480711167655972
2161,0.9432639485587533
2162,0.97635484691628
2163,0.9607111857315616
2164,0.9039780499408809
2165,0.9419590133903638
2166,0.967416087968287
2167,0.9517076280547393
2168,0.9594944194220039
2169,0.9116028981983463
2170,0.9463287277671517
2171,0.9423689934654916
2172,0.9763843454270117
2173,0.9333963169329378
2174,0.9070710593565252
2175,0.8931661439214389
2176,0.9561166939448235
2177,0.9778551093949847
2178,0.9299884216868527
2179,0.978368948638094
2180,0.9661338019620875
2181,0.9781083354849124
2182,0.9643751152308953
2183,0.9185187522367322
2184,0.950362974951239
2185,0.9283159988228316
2186,0.959880967478701
2187,0.9316197189052872
2188,0.8848490659432591
2189,0.9496603154218236
2190,0.935353342297328
2191,0.9616291430387618
2192,0.9367447009183979
2193,0.9668431529036736
2194,0.9480581812759992
2195,0.9034587141319042
2196,0.9475541722300598
2197,0.9653755489669321
2198,0.9288542087516137
2199,0.8949067904238098
2200,0.9499425941180135
2201,0.9812379737501701
2202,0.9045828640475179
2203,0.9813856306588022
2204,0.9608522702460851
2205,0.9724209257245929
2206,0.9723017694139776
2207,0.9460694869870093
2208,0.9127947643175488
2209,0.9678669942880762
2210,0.9278150373710786
2211,0.9265389574503154
2212,0.903269685900759
2213,0.9815758589617877
2214,0.9345670471059195
2215,0.9649984999708979
2216,0.9072813346149505
2217,0.8527119816001277
2218,0.963985922639323
2219,0.9487015844713457
2220,0.966920497723383
2221,0.946961452775183
2222,0.9658995245071197
2223,0.9107131379415278
2224,0.9183660675806464
2225,0.9574289862704792
2226,0.9823080796778623
2227,0.9567366883536131
2228,0.9480984855974804
2229,0.9737186252466039
2230,0.9671337637084891
2231,0.9309066046999924
2232,0.9386821913181289
2233,0.9709073414219151
2234,0.9245679356584025
2235,0.9540099917062672
2236,0.947222315282529
2237,0.9568363847592813
2238,0.9302384900700172
2239,0.9680484519914302
2240,0.9634076299817642
2241,0.8884174492115369
2242,0.9838465532471737
2243,0.935742435504426
2244,0.9391765527280439
2245,0.9650315684979817
2246,0.9395400169196015
2247,0.9273063199871314
2248,0.9555415781332841
2249,0.9707229567274908
2250,0.9827643680771024
2251,0.9183386896984375
2252,0.9593517167385831
2253,0.9549213025876793
2254,0.960517931332279
2255,0.9412707593141023
2256,0.9584658437328161
2257,0.9439262701896491
2258,0.9509166347205296
2259,0.9667321957210293
2260,0.962626448517942
2261,0.952712190064544
2262,0.9774085204553319
2263,0.9807584359477552
2264,0.9113578060365208
2265,0.9663454193795499
2266,0.9233789104717818
2267,0.9539330105224249
2268,0.9683689668116575
2269,0.9150202921647873
2270,0.9713704447807586
2271,0.8949490383934567
2272,0.9823832088414313
2273,0.9070664851356772
2274,0.9439917740694409
2275,0.9322783440948484
2276,0.9417904625711401
2277,0.9472619172987619
2278,0.8817099946815391
2279,0.9902617110165826
2280,0.9536815528038539
2281,0.9323360856756238
2282,0.9801709608822488
2283,0.9498278080017469
2284,0.9983921656663872
2285,0.9281048828746731
2286,0.9686848798985093
2287,0.9430243197056571
2288,0.9300936692200424
2289,0.9539259112024562
2290,0.9542941376864916
2291,0.962509756044545
2292,0.9695852759990422
2293,0.9146730022488655
2294,0.946107839478686
2295,0.9687703358118728
2296,0.966517779388522
2297,0.9584019420106542
2298,0.9259609048152215
2299,0.973088816169692
2300,0.9612598208676105
2301,0.953345664219476
2302,0.9455291437243558
2303,0.9287984923937894
2304,0.9577918392334367
2305,0.8314719774598825
2306,0.9398941374871339
2307,0.9427629835272044
2308,0.9755976498714983
2309,0.923618699375011
2310,0.7850087106416593
2311,0.9263194916883198
2312,0.9677586873772628
2313,0.9736611681672694
2314,0.9634154824618957
2315,0.9496896710045739
2316,0.9306786432372334
2317,0.9779886335926912
2318,0.9505974359038891
2319,0.939974409585225
2320,0.9702229237909191
2321,0.9566448704971162
2322,0.9396253647401264
2323,0.95250454127237
2324,0.9462178200724481
2325,0.9845539745850117
2326,0.931049261139046
2327,0.9346512828454339
2328,0.9244140052642131
2329,0.9307797075716289
2330,0.9424767674329142
2331,0.979362563546231
2332,0.9070261000511982
2333,0.9653652896312724
2334,0.9644813208449294
2335,0.9253676622036303
2336,0.959865652270778
2337,0.9344162798708773
2338,0.9443583789169182
2339,0.9427412910346894
2340,0.9492237756698819
2341,0.9275533498056365
2342,0.9647134749253832
2343,0.9672444795079946
2344,0.9485855454274933
2345,0.9670697219732113
2346,0.9665478955627621
2347,0.9224211696136229
2348,0.9811054911840312
2349,0.9642798137705175
2350,0.9257888149462823
2351,0.983331116174521
2352,0.9417567287837112
2353,0.9553969556635057
2354,0.960647997718479
2355,0.9649518846244436
2356,0.9696740316739457
2357,0.9220374859776431
2358,0.9194062608888148
2359,0.8871743522728991
2360,0.954382114786763
2361,0.9093163653543755
2362,0.9582212711406044
2363,0.9482536849134657
2364,0.9726333428525261
2365,0.964919000102019
2366,0.9502452155722149
2367,0.9746761837951451
2368,0.9676050331891233
2369,0.91785272073829
2370,0.9785366020153554
2371,0.9491803896003264
2372,0.9658914664185682
2373,0.9689947073338374
2374,0.9484220896158542
2375,0.9597671386305605
2376,0.9782474935453275
2377,0.9673024908775862
2378,0.9109072103635866
2379,0.9209487756769648
2380,0.9709927239487596
2381,0.9642019232710324
2382,0.9484300597218146
2383,0.9673841470408787
2384,0.9546957144425481
2385,0.9345358233184262
2386,0.9286031887331528
2387,0.8957327552331692
2388,0.9456192444700755
2389,0.9565793106705736
2390,0.9737844241117742
2391,0.9686754552273279
2392,0.9363598064419439
2393,0.9628282569312454
2394,0.9623888246856355
2395,0.968784063919864
2396,0.9539316829509744
2397,0.9706816200606038
2398,0.9446370935431255
2399,0.9386189365478131
2400,0.9421402159783275
2401,0.9139864809046979
2402,0.9562062478074792
2403,0.9576287349319117
2404,0.9539962098133562
2405,0.9469563857782987
2406,0.9185532580081716
2407,0.9678568716249887
2408,0.9161846730784864
2409,0.8804093651645423
2410,0.9813760385541421
2411,0.9690091885448161
2412,0.9496611933945707
2413,0.9630328254249629
2414,0.9659441187153172
2415,0.9546518047782295
2416,0.9405916827415631
2417,0.9856339893954524
2418,0.940501500985059
2419,0.9678878629608583
2420,0.9362555307405355
2421,0.9246201677759197
2422,0.9376786503821013
2423,0.9377588565595805
2424,0.9722489258226445
2425,0.9371218136941359
2426,0.9344941687191652
2427,0.9461124823497203
2428,0.9673259103479349
2429,0.9449688444645976
2430,0.9471256057236586
2431,0.918442910844819
2432,0.9693681614049711
2433,0.9619288660809496
2434,0.9694326067354837
